Month,Revenue,Cost_of_Goods,Gross_Profit,Operating_Expenses,Marketing_Spend,Salaries,Rent,Utilities,Net_Profit,Cash_Flow,Accounts_Receivable,Accounts_Payable,Inventory_Value,Top_Product,Units_Sold,Returns,Return_Rate_Percent,New_Customers,Repeat_Customers,Customer_Acquisition_Cost,Average_Order_Value
January,142000,68000,74000,41200,8500,24000,6000,2700,32800,28400,18600,12300,54000,Wireless Earbuds Pro,1840,92,5.0,310,520,27.4,77.2
February,128000,61000,67000,39800,7200,24000,6000,2600,27200,21900,22400,14100,49000,Wireless Earbuds Pro,1660,104,6.3,275,480,26.2,77.1
March,165000,79000,86000,44100,10200,24000,6000,3900,41900,38700,16800,11200,61000,Smart Watch Series 2,2140,78,3.6,420,610,24.3,77.1
April,178000,85000,93000,46300,11400,24000,6000,4900,46700,43200,14200,9800,67000,Smart Watch Series 2,2310,65,2.8,480,720,23.8,77.1
May,155000,74000,81000,43600,9800,24000,6000,3800,37400,33100,19400,13600,58000,Wireless Earbuds Pro,2010,88,4.4,355,590,27.6,77.1
June,192000,92000,100000,49200,13100,24000,6000,6100,50800,47600,12600,8400,73000,Smart Watch Series 2,2490,54,2.2,530,810,24.7,77.1
July,201000,96000,105000,51400,14200,26000,6000,5200,53600,49800,11200,7600,78000,Smart Watch Series 2,2608,48,1.8,560,870,25.4,77.1
August,187000,89000,98000,48700,12600,26000,6000,4100,49300,45200,13800,9200,71000,Bluetooth Speaker X,2427,71,2.9,495,760,25.5,77.1
September,174000,83000,91000,46100,11200,26000,6000,2900,44900,40700,15600,10800,65000,Smart Watch Series 2,2259,83,3.7,440,680,25.5,77.1
October,196000,94000,102000,50300,13800,26000,6000,4500,51700,48100,11800,7900,75000,Smart Watch Series 2,2545,59,2.3,520,830,26.5,77.1
November,243000,116000,127000,58900,18400,26000,6000,8500,68100,64300,8200,5400,93000,Wireless Earbuds Pro,3153,112,3.6,680,1040,27.1,77.1
December,289000,138000,151000,67200,22100,26000,6000,13100,83800,79400,6400,4200,111000,Smart Watch Series 2,3753,89,2.4,790,1280,28.0,77.1
